0.832159	0.0	0.0
0.832392	0.0	0.0
0.832624	0.0	0.0
0.832857	0.0	0.0
0.83309	0.0	0.0
0.833322	0.0	0.0
0.833555	0.0	0.0
0.833787	0.0	0.0
0.83402	0.0	0.0
0.834253	0.0	0.0
0.834485	0.0	0.0
0.834718	0.0	0.0
0.83495	0.0	0.0
0.835183	0.0	0.0
0.835416	0.0	0.0
0.835648	0.0	0.0
0.835881	0.0	0.0
0.836113	0.0	0.0
0.836346	0.0	0.0
0.836578	0.0	0.0
0.836811	0.0	0.0
0.837044	0.0	0.0
0.837276	0.0	0.0
0.837509	0.0	0.0
0.837741	0.0	0.0
0.837974	0.0	0.0
0.838206	0.0	0.0
0.838439	0.0	0.0
0.838671	0.0	0.0
0.838904	0.0	0.0
0.839136	0.0	0.0
0.839369	0.0	0.0
0.839601	0.0	0.0
0.839833	0.0	0.0
0.840066	0.0	0.0
0.840298	0.0	0.0
0.840531	0.0	0.0
0.840763	0.0	0.0
0.840996	0.0	0.0
0.841228	0.0	0.0
0.841461	0.0	0.0
0.841693	0.0	0.0
0.841926	0.0	0.0
0.842158	0.0	0.0
0.84239	0.0	0.0
0.842623	0.0	0.0
0.842855	0.0	0.0
0.843087	0.0	0.0
0.84332	0.0	0.0
0.843552	0.0	0.0
0.843785	0.0	0.0
0.844017	0.0	0.0
0.844249	0.0	0.0
0.844482	0.0	0.0
0.844714	0.0	0.0
0.844946	0.0	0.0
0.845179	0.0	0.0
0.845411	0.0	0.0
0.845643	0.0	0.0
0.845876	0.0	0.0
0.846108	0.0	0.0
0.84634	0.0	0.0
0.846573	0.0	0.0
0.846805	0.0	0.0
0.847037	0.0	0.0
0.84727	0.0	0.0
0.847502	0.0	0.0
0.847734	0.0	0.0
0.847966	0.0	0.0
0.848199	0.0	0.0
0.848431	0.0	0.0
0.848663	0.0	0.0
0.848895	0.0	0.0
0.849128	0.0	0.0
0.84936	0.0	0.0
0.849592	0.0	0.0
0.849824	0.0	0.0
0.850056	0.0	0.0
0.850289	0.0	0.0
0.850521	0.0	0.0
0.850753	0.0	0.0
0.850985	0.0	0.0
0.851218	0.0	0.0
0.85145	0.0	0.0
0.851682	0.0	0.0
0.851914	0.0	0.0
0.852146	0.0	0.0
0.852378	0.0	0.0
0.852611	0.0	0.0
0.852843	0.0	0.0
0.853075	0.0	0.0
0.853307	0.0	0.0
0.853539	0.0	0.0
0.853771	0.0	0.0
0.854003	0.0	0.0
0.854235	0.0	0.0
0.854468	0.0	0.0
0.8547	0.0	0.0
0.854932	0.0	0.0
0.855164	0.0	0.0
0.855396	0.0	0.0
0.855628	0.0	0.0
0.85586	0.0	0.0
0.856092	0.0	0.0
0.856324	0.0	0.0
0.856556	0.0	0.0
0.856789	0.0	0.0
0.857021	0.0	0.0
0.857253	0.0	0.0
0.857485	0.0	0.0
0.857717	0.0	0.0
0.857949	0.0	0.0
0.858181	0.0	0.0
0.858413	0.0	0.0
0.858645	0.0	0.0
0.858877	0.0	0.0
0.859109	0.0	0.0
0.859341	0.0	0.0
0.859573	0.0	0.0
0.859805	0.0	0.0
0.860037	0.0	0.0
0.860269	0.0	0.0
0.860501	0.0	0.0
0.860733	0.0	0.0
0.860965	0.0	0.0
0.861197	0.0	0.0
0.861429	0.0	0.0
0.861661	0.0	0.0
0.861893	0.0	0.0
0.862125	0.0	0.0
0.862356	0.0	0.0
0.862588	0.0	0.0
0.86282	0.0	0.0
0.863052	0.0	0.0
0.863284	0.0	0.0
0.863516	0.0	0.0
0.863748	0.0	0.0
0.86398	0.0	0.0
0.864212	0.0	0.0
0.864444	0.0	0.0
0.864676	0.0	0.0
0.864907	0.0	0.0
0.865139	0.0	0.0
0.865371	0.0	0.0
0.865603	0.0	0.0
0.865835	0.0	0.0
0.866067	0.0	0.0
0.866299	0.0	0.0
0.86653	0.0	0.0
0.866762	0.0	0.0
0.866994	0.0	0.0
0.867226	0.0	0.0
0.867458	0.0	0.0
0.86769	0.0	0.0
0.867922	0.0	0.0
0.868153	0.0	0.0
0.868385	0.0	0.0
0.868617	0.0	0.0
0.868849	0.0	0.0
0.869081	0.0	0.0
0.869312	0.0	0.0
0.869544	0.0	0.0
0.869776	0.0	0.0
0.870008	0.0	0.0
0.870239	0.0	0.0
0.870471	0.0	0.0
0.870703	0.0	0.0
0.870935	0.0	0.0
0.871166	0.0	0.0
0.871398	0.0	0.0
0.87163	0.0	0.0
0.871862	0.0	0.0
0.872093	0.0	0.0
0.872325	0.0	0.0
0.872557	0.0	0.0
0.872789	0.0	0.0
0.87302	0.0	0.0
0.873252	0.0	0.0
0.873484	0.0	0.0
0.873715	0.0	0.0
0.873947	0.0	0.0
0.874179	0.0	0.0
0.874411	0.0	0.0
0.874642	0.0	0.0
0.874874	0.0	0.0
0.875106	0.0	0.0
0.875337	0.0	0.0
0.875569	0.0	0.0
0.875801	0.0	0.0
0.876032	0.0	0.0
0.876264	0.0	0.0
0.876495	0.0	0.0
0.876727	0.0	0.0
0.876959	0.0	0.0
0.87719	0.0	0.0
0.877422	0.0	0.0
0.877654	0.0	0.0
0.877885	0.0	0.0
0.878117	0.0	0.0
0.878349	0.0	0.0
0.87858	0.0	0.0
0.878812	0.0	0.0
0.879043	0.0	0.0
0.879275	0.0	0.0
0.879507	0.0	0.0
0.879738	0.0	0.0
0.87997	0.0	0.0
0.880201	0.0	0.0
0.880433	0.0	0.0
0.880664	0.0	0.0
0.880896	0.0	0.0
0.881127	0.0	0.0
0.881359	0.0	0.0
0.881591	0.0	0.0
0.881822	0.0	0.0
0.882054	0.0	0.0
0.882285	0.0	0.0
0.882517	0.0	0.0
0.882748	0.0	0.0
0.88298	0.0	0.0
0.883211	0.0	0.0
0.883443	0.0	0.0
0.883674	0.0	0.0
0.883906	0.0	0.0
0.884137	0.0	0.0
0.884369	0.0	0.0
0.8846	0.0	0.0
0.884832	0.0	0.0
0.885063	0.0	0.0
0.885295	0.0	0.0
0.885526	0.0	0.0
0.885758	0.0	0.0
0.885989	0.0	0.0
0.886221	0.0	0.0
0.886452	0.0	0.0
0.886684	0.0	0.0
0.886915	0.0	0.0
0.887146	0.0	0.0
0.887378	0.0	0.0
0.887609	0.0	0.0
0.887841	0.0	0.0
0.888072	0.0	0.0
0.888304	0.0	0.0
0.888535	0.0	0.0
0.888766	0.0	0.0
0.888998	0.0	0.0
0.889229	0.0	0.0
0.889461	0.0	0.0
0.889692	0.0	0.0
0.889923	0.0	0.0
0.890155	0.0	0.0
0.890386	0.0	0.0
0.890618	0.0	0.0
0.890849	0.0	0.0
0.89108	0.0	0.0
0.891312	0.0	0.0
0.891543	0.0	0.0
0.891774	0.0	0.0
0.892006	0.0	0.0
0.892237	0.0	0.0
0.892469	0.0	0.0
0.8927	0.0	0.0
0.892931	0.0	0.0
0.893163	0.0	0.0
0.893394	0.0	0.0
0.893625	0.0	0.0
0.893857	0.0	0.0
0.894088	0.0	0.0
0.894319	0.0	0.0
0.894551	0.0	0.0
0.894782	0.0	0.0
0.895013	0.0	0.0
0.895244	0.0	0.0
0.895476	0.0	0.0
0.895707	0.0	0.0
0.895938	0.0	0.0
0.89617	0.0	0.0
0.896401	0.0	0.0
0.896632	0.0	0.0
0.896864	0.0	0.0
0.897095	0.0	0.0
0.897326	0.0	0.0
0.897557	0.0	0.0
0.897789	0.0	0.0
0.89802	0.0	0.0
0.898251	0.0	0.0
0.898482	0.0	0.0
0.898714	0.0	0.0
0.898945	0.0	0.0
0.899176	0.0	0.0
0.899407	0.0	0.0
0.899639	0.0	0.0
0.89987	0.0	0.0
0.900101	0.0	0.0
0.900332	0.0	0.0
0.900563	0.0	0.0
0.900795	0.0	0.0
0.901026	0.0	0.0
0.901257	0.0	0.0
0.901488	0.0	0.0
0.901719	0.0	0.0
0.901951	0.0	0.0
0.902182	0.0	0.0
0.902413	0.0	0.0
0.902644	0.0	0.0
0.902875	0.0	0.0
0.903107	0.0	0.0
0.903338	0.0	0.0
0.903569	0.0	0.0
0.9038	0.0	0.0
0.904031	0.0	0.0
0.904262	0.0	0.0
0.904494	0.0	0.0
0.904725	0.0	0.0
0.904956	0.0	0.0
0.905187	0.0	0.0
0.905418	0.0	0.0
0.905649	0.0	0.0
0.90588	0.0	0.0
0.906111	0.0	0.0
0.906343	0.0	0.0
0.906574	0.0	0.0
0.906805	0.0	0.0
0.907036	0.0	0.0
0.907267	0.0	0.0
0.907498	0.0	0.0
0.907729	0.0	0.0
0.90796	0.0	0.0
0.908192	0.0	0.0
0.908423	0.0	0.0
0.908654	0.0	0.0
0.908885	0.0	0.0
0.909116	0.0	0.0
0.909347	0.0	0.0
0.909578	0.0	0.0
0.909809	0.0	0.0
0.91004	0.0	0.0
0.910271	0.0	0.0
0.910502	0.0	0.0
0.910733	0.0	0.0
0.910964	0.0	0.0
0.911196	0.0	0.0
0.911427	0.0	0.0
0.911658	0.0	0.0
0.911889	0.0	0.0
0.91212	0.0	0.0
0.912351	0.0	0.0
0.912582	0.0	0.0
0.912813	0.0	0.0
0.913044	0.0	0.0
0.913275	0.0	0.0
0.913506	0.0	0.0
0.913737	0.0	0.0
0.913968	0.0	0.0
0.914199	0.0	0.0
0.91443	0.0	0.0
0.914661	0.0	0.0
0.914892	0.0	0.0
0.915123	0.0	0.0
0.915354	0.0	0.0
0.915585	0.0	0.0
0.915816	0.0	0.0
0.916047	0.0	0.0
0.916278	0.0	0.0
0.916509	0.0	0.0
0.91674	0.0	0.0
0.916971	0.0	0.0
0.917202	0.0	0.0
0.917433	0.0	0.0
0.917664	0.0	0.0
0.917895	0.0	0.0
0.918126	0.0	0.0
0.918357	0.0	0.0
0.918588	0.0	0.0
0.918819	0.0	0.0
0.91905	0.0	0.0
0.91928	0.0	0.0
0.919511	0.0	0.0
0.919742	0.0	0.0
0.919973	0.0	0.0
0.920204	0.0	0.0
0.920435	0.0	0.0
0.920666	0.0	0.0
0.920897	0.0	0.0
0.921128	0.0	0.0
0.921359	0.0	0.0
0.92159	0.0	0.0
0.921821	0.0	0.0
0.922052	0.0	0.0
0.922282	0.0	0.0
0.922513	0.0	0.0
0.922744	0.0	0.0
0.922975	0.0	0.0
0.923206	0.0	0.0
0.923437	0.0	0.0
0.923668	0.0	0.0
0.923899	0.0	0.0
0.92413	0.0	0.0
0.92436	0.0	0.0
0.924591	0.0	0.0
0.924822	0.0	0.0
0.925053	0.0	0.0
0.925284	0.0	0.0
0.925515	0.0	0.0
0.925746	0.0	0.0
0.925977	0.0	0.0
0.926207	0.0	0.0
0.926438	0.0	0.0
0.926669	0.0	0.0
0.9269	0.0	0.0
0.927131	0.0	0.0
0.927362	0.0	0.0
0.927593	0.0	0.0
0.927823	0.0	0.0
0.928054	0.0	0.0
0.928285	0.0	0.0
0.928516	0.0	0.0
0.928747	0.0	0.0
0.928977	0.0	0.0
0.929208	0.0	0.0
0.929439	0.0	0.0
0.92967	0.0	0.0
0.929901	0.0	0.0
0.930132	0.0	0.0
0.930362	0.0	0.0
0.930593	0.0	0.0
0.930824	0.0	0.0
0.931055	0.0	0.0
0.931286	0.0	0.0
0.931332	0.0	0.0
0.931603	0.0	0.0
0.931875	0.0	0.0
0.932147	0.0	0.0
0.932419	0.0	0.0
0.932691	0.0	0.0
0.932962	0.0	0.0
0.933234	0.0	0.0
0.933506	0.0	0.0
0.933778	0.0	0.0
0.934049	0.0	0.0
0.934321	0.0	0.0
0.934593	0.0	0.0
0.934865	0.0	0.0
0.935136	0.0	0.0
0.935408	0.0	0.0
0.93568	0.0	0.0
0.935951	0.0	0.0
0.936223	0.0	0.0
0.936495	0.0	0.0
0.936766	0.0	0.0
0.937038	0.0	0.0
0.93731	0.0	0.0
0.937581	0.0	0.0
0.937853	0.0	0.0
0.938124	0.0	0.0
0.938396	0.0	0.0
0.938668	0.0	0.0
0.938939	0.0	0.0
0.939211	0.0	0.0
0.939483	0.0	0.0
0.939754	0.0	0.0
0.940026	0.0	0.0
0.940297	0.0	0.0
0.940569	0.0	0.0
0.94084	0.0	0.0
0.941112	0.0	0.0
0.941383	0.0	0.0
0.941655	0.0	0.0
0.941926	0.0	0.0
0.942198	0.0	0.0
0.942469	0.0	0.0
0.942741	0.0	0.0
0.943012	0.0	0.0
0.943284	0.0	0.0
0.943555	0.0	0.0
0.943827	0.0	0.0
0.944098	0.0	0.0
0.94437	0.0	0.0
0.944641	0.0	0.0
0.944913	0.0	0.0
0.945184	0.0	0.0
0.945456	0.0	0.0
0.945727	0.0	0.0
0.945998	0.0	0.0
0.94627	0.0	0.0
0.946541	0.0	0.0
0.946813	0.0	0.0
0.947084	0.0	0.0
0.947355	0.0	0.0
0.947627	0.0	0.0
0.947898	0.0	0.0
0.948169	0.0	0.0
0.948441	0.0	0.0
0.948712	0.0	0.0
0.948983	0.0	0.0
0.949255	0.0	0.0
0.949526	0.0	0.0
0.949797	0.0	0.0
0.950069	0.0	0.0
0.95034	0.0	0.0
0.950611	0.0	0.0
0.950882	0.0	0.0
0.951154	0.0	0.0
0.951425	0.0	0.0
0.951696	0.0	0.0
0.951967	0.0	0.0
0.952239	0.0	0.0
0.95251	0.0	0.0
0.952781	0.0	0.0
0.953052	0.0	0.0
0.953324	0.0	0.0
0.953595	0.0	0.0
0.953866	0.0	0.0
0.954137	0.0	0.0
0.954408	0.0	0.0
0.954679	0.0	0.0
0.954951	0.0	0.0
0.955222	0.0	0.0
0.955493	0.0	0.0
0.955764	0.0	0.0
0.956035	0.0	0.0
0.956306	0.0	0.0
0.956578	0.0	0.0
0.956849	0.0	0.0
0.95712	0.0	0.0
0.957391	0.0	0.0
0.957662	0.0	0.0
0.957933	0.0	0.0
0.958204	0.0	0.0
0.958475	0.0	0.0
0.958746	0.0	0.0
0.959017	0.0	0.0
0.959288	0.0	0.0
0.959559	0.0	0.0
0.959831	0.0	0.0
0.960101	0.0	0.0
0.960373	0.0	0.0
0.960644	0.0	0.0
0.960915	0.0	0.0
0.961186	0.0	0.0
0.961457	0.0	0.0
0.961728	0.0	0.0
0.961999	0.0	0.0
0.96227	0.0	0.0
0.962541	0.0	0.0
0.962812	0.0	0.0
0.963082	0.0	0.0
0.963353	0.0	0.0
0.963624	0.0	0.0
0.963895	0.0	0.0
0.964166	0.0	0.0
0.964437	0.0	0.0
0.964708	0.0	0.0
0.964979	0.0	0.0
0.96525	0.0	0.0
0.965521	0.0	0.0
0.965792	0.0	0.0
0.966063	0.0	0.0
0.966334	0.0	0.0
0.966604	0.0	0.0
0.966875	0.0	0.0
0.967146	0.0	0.0
0.967417	0.0	0.0
0.967688	0.0	0.0
0.967959	0.0	0.0
0.968229	0.0	0.0
0.9685	0.0	0.0
0.968771	0.0	0.0
0.969042	0.0	0.0
0.969313	0.0	0.0
0.969584	0.0	0.0
0.969854	0.0	0.0
0.970125	0.0	0.0
0.970396	0.0	0.0
0.970667	0.0	0.0
0.970937	0.0	0.0
0.971208	0.0	0.0
0.971479	0.0	0.0
0.97175	0.0	0.0
0.97202	0.0	0.0
0.972291	0.0	0.0
0.972562	0.0	0.0
0.972833	0.0	0.0
0.973103	0.0	0.0
0.973374	0.0	0.0
0.973645	0.0	0.0
0.973915	0.0	0.0
0.974186	0.0	0.0
0.974457	0.0	0.0
0.974728	0.0	0.0
0.974998	0.0	0.0
0.975269	0.0	0.0
0.97554	0.0	0.0
0.97581	0.0	0.0
0.976081	0.0	0.0
0.976351	0.0	0.0
0.976622	0.0	0.0
0.976893	0.0	0.0
0.977163	0.0	0.0
0.977434	0.0	0.0
0.977705	0.0	0.0
0.977975	0.0	0.0
0.978246	0.0	0.0
0.978516	0.0	0.0
0.978787	0.0	0.0
0.979057	0.0	0.0
0.979328	0.0	0.0
0.979599	0.0	0.0
0.979869	0.0	0.0
0.98014	0.0	0.0
0.98041	0.0	0.0
0.980681	0.0	0.0
0.980951	0.0	0.0
0.981222	0.0	0.0
0.981492	0.0	0.0
0.981763	0.0	0.0
0.982033	0.0	0.0
0.982304	0.0	0.0
0.982574	0.0	0.0
0.982845	0.0	0.0
0.983115	0.0	0.0
0.983386	0.0	0.0
0.983656	0.0	0.0
0.983927	0.0	0.0
0.984197	0.0	0.0
0.984468	0.0	0.0
0.984738	0.0	0.0
0.985009	0.0	0.0
0.985279	0.0	0.0
0.98555	0.0	0.0
0.98582	0.0	0.0
0.98609	0.0	0.0
0.986361	0.0	0.0
0.986631	0.0	0.0
0.986902	0.0	0.0
0.987172	0.0	0.0
0.987442	0.0	0.0
0.987713	0.0	0.0
0.987983	0.0	0.0
0.988253	0.0	0.0
0.988524	0.0	0.0
0.988794	0.0	0.0
0.989065	0.0	0.0
0.989335	0.0	0.0
0.989605	0.0	0.0
0.989876	0.0	0.0
0.990146	0.0	0.0
0.990416	0.0	0.0
0.990687	0.0	0.0
0.990957	0.0	0.0
0.991227	0.0	0.0
0.991498	0.0	0.0
0.991768	0.0	0.0
0.992038	0.0	0.0
0.992308	0.0	0.0
0.992579	0.0	0.0
0.992849	0.0	0.0
0.993119	0.0	0.0
0.993389	0.0	0.0
0.99366	0.0	0.0
0.99393	0.0	0.0
0.9942	0.0	0.0
0.99447	0.0	0.0
0.994741	0.0	0.0
0.995011	0.0	0.0
0.995281	0.0	0.0
0.995551	0.0	0.0
0.995822	0.0	0.0
0.996092	0.0	0.0
0.996362	0.0	0.0
0.996632	0.0	0.0
0.996902	0.0	0.0
0.997173	0.0	0.0
0.997443	0.0	0.0
0.997713	0.0	0.0
0.997983	0.0	0.0
0.998253	0.0	0.0
0.998523	0.0	0.0
0.998793	0.0	0.0
0.999064	0.0	0.0
0.999334	0.0	0.0
0.999604	0.0	0.0
0.999874	0.0	0.0
1.000144	0.0	0.0
1.000414	0.0	0.0
1.000684	0.0	0.0
1.000955	0.0	0.0
1.001225	0.0	0.0
1.001495	0.0	0.0
1.001765	0.0	0.0
1.002035	0.0	0.0
1.002305	0.0	0.0
1.002575	0.0	0.0
1.002845	0.0	0.0
1.003115	0.0	0.0
1.003385	0.0	0.0
1.003655	0.0	0.0
1.003925	0.0	0.0
1.004195	0.0	0.0
1.004465	0.0	0.0
1.004735	0.0	0.0
1.005005	0.0	0.0
1.005275	0.0	0.0
1.005545	0.0	0.0
1.005816	0.0	0.0
1.006086	0.0	0.0
1.006356	0.0	0.0
1.006626	0.0	0.0
1.006895	0.0	0.0
1.007165	0.0	0.0
1.007435	0.0	0.0
1.007705	0.0	0.0
1.007975	0.0	0.0
1.008245	0.0	0.0
1.008515	0.0	0.0
1.008785	0.0	0.0
1.009055	0.0	0.0
1.009325	0.0	0.0
1.009595	0.0	0.0
1.009865	0.0	0.0
1.010135	0.0	0.0
1.010405	0.0	0.0
1.010675	0.0	0.0
1.010945	0.0	0.0
1.011215	0.0	0.0
1.011484	0.0	0.0
1.011754	0.0	0.0
1.012024	0.0	0.0
1.012294	0.0	0.0
1.012564	0.0	0.0
1.012834	0.0	0.0
1.013104	0.0	0.0
1.013374	0.0	0.0
1.013643	0.0	0.0
1.013913	0.0	0.0
1.014183	0.0	0.0
1.014453	0.0	0.0
1.014723	0.0	0.0
1.014993	0.0	0.0
1.015263	0.0	0.0
1.015532	0.0	0.0
1.015802	0.0	0.0
1.016072	0.0	0.0
1.016342	0.0	0.0
1.016612	0.0	0.0
1.016881	0.0	0.0
1.017151	0.0	0.0
1.017421	0.0	0.0
1.017691	0.0	0.0
1.017961	0.0	0.0
1.01823	0.0	0.0
1.0185	0.0	0.0
1.01877	0.0	0.0
1.01904	0.0	0.0
1.019309	0.0	0.0
1.019579	0.0	0.0
1.019849	0.0	0.0
1.020119	0.0	0.0
1.020388	0.0	0.0
1.020658	0.0	0.0
1.020928	0.0	0.0
1.021198	0.0	0.0
1.021467	0.0	0.0
1.021737	0.0	0.0
1.022007	0.0	0.0
1.022277	0.0	0.0
1.022546	0.0	0.0
1.022816	0.0	0.0
1.023085	0.0	0.0
1.023355	0.0	0.0
1.023625	0.0	0.0
1.023895	0.0	0.0
1.024164	0.0	0.0
1.024434	0.0	0.0
1.024704	0.0	0.0
1.024973	0.0	0.0
1.025243	0.0	0.0
1.025512	0.0	0.0
1.025782	0.0	0.0
1.026052	0.0	0.0
1.026322	0.0	0.0
1.026591	0.0	0.0
1.026861	0.0	0.0
1.02713	0.0	0.0
1.0274	0.0	0.0
1.02767	0.0	0.0
1.027939	0.0	0.0
1.028209	0.0	0.0
1.028478	0.0	0.0
1.028748	0.0	0.0
1.029017	0.0	0.0
1.029287	0.0	0.0
1.029557	0.0	0.0
1.029826	0.0	0.0
1.030096	0.0	0.0
1.030365	0.0	0.0
1.030635	0.0	0.0
1.030905	0.0	0.0
1.031174	0.0	0.0
1.031444	0.0	0.0
1.031713	0.0	0.0
1.031983	0.0	0.0
1.032252	0.0	0.0
1.032522	0.0	0.0
1.032791	0.0	0.0
1.033061	0.0	0.0
1.03333	0.0	0.0
1.0336	0.0	0.0
1.033869	0.0	0.0
1.034139	0.0	0.0
1.034408	0.0	0.0
1.034678	0.0	0.0
1.034948	0.0	0.0
1.035217	0.0	0.0
1.035486	0.0	0.0
1.035756	0.0	0.0
1.036025	0.0	0.0
1.036295	0.0	0.0
1.036564	0.0	0.0
1.036834	0.0	0.0
1.037103	0.0	0.0
1.037373	0.0	0.0
1.037642	0.0	0.0
1.037912	0.0	0.0
1.038181	0.0	0.0
1.03845	0.0	0.0
1.03872	0.0	0.0
1.038989	0.0	0.0
1.039259	0.0	0.0
1.039528	0.0	0.0
1.039798	0.0	0.0
1.040067	0.0	0.0
1.040336	0.0	0.0
1.040606	0.0	0.0
1.040875	0.0	0.0
1.041145	0.0	0.0
1.041414	0.0	0.0
1.041684	0.0	0.0
1.041953	0.0	0.0
1.042222	0.0	0.0
1.042492	0.0	0.0
1.042761	0.0	0.0
1.04303	0.0	0.0
1.0433	0.0	0.0
1.043569	0.0	0.0
1.043839	0.0	0.0
1.044108	0.0	0.0
1.044377	0.0	0.0
1.044647	0.0	0.0
1.044916	0.0	0.0
1.045185	0.0	0.0
1.045455	0.0	0.0
1.045724	0.0	0.0
1.045993	0.0	0.0
1.046263	0.0	0.0
1.046532	0.0	0.0
1.046801	0.0	0.0
1.047071	0.0	0.0
1.04734	0.0	0.0
1.047609	0.0	0.0
1.047878	0.0	0.0
1.048148	0.0	0.0
1.048417	0.0	0.0
1.048686	0.0	0.0
1.048956	0.0	0.0
1.049225	0.0	0.0
1.049494	0.0	0.0
1.049763	0.0	0.0
1.050033	0.0	0.0
1.050302	0.0	0.0
1.050571	0.0	0.0
1.050841	0.0	0.0
1.05111	0.0	0.0
1.051379	0.0	0.0
1.051648	0.0	0.0
1.051918	0.0	0.0
1.052187	0.0	0.0
1.052456	0.0	0.0
1.052725	0.0	0.0
1.052994	0.0	0.0
1.053264	0.0	0.0
1.053533	0.0	0.0
1.053802	0.0	0.0
1.054071	0.0	0.0
1.054341	0.0	0.0
1.05461	0.0	0.0
1.054879	0.0	0.0
1.055148	0.0	0.0
1.055417	0.0	0.0
1.055687	0.0	0.0
1.055956	0.0	0.0
1.056225	0.0	0.0
1.056494	0.0	0.0
1.056763	0.0	0.0
1.057033	0.0	0.0
1.057302	0.0	0.0
1.057571	0.0	0.0
1.05784	0.0	0.0
1.058109	0.0	0.0
1.058378	0.0	0.0
1.058648	0.0	0.0
1.058917	0.0	0.0
1.059186	0.0	0.0
1.059455	0.0	0.0
1.059724	0.0	0.0
1.059993	0.0	0.0
1.060262	0.0	0.0
1.060531	0.0	0.0
1.060801	0.0	0.0
1.06107	0.0	0.0
1.061339	0.0	0.0
1.061608	0.0	0.0
1.061877	0.0	0.0
1.062146	0.0	0.0
1.062415	0.0	0.0
1.062685	0.0	0.0
1.062954	0.0	0.0
1.063223	0.0	0.0
1.063492	0.0	0.0
1.063761	0.0	0.0
1.06403	0.0	0.0
1.064299	0.0	0.0
1.064568	0.0	0.0
1.064837	0.0	0.0
1.065106	0.0	0.0
1.065375	0.0	0.0
1.065645	0.0	0.0
1.065914	0.0	0.0
1.066183	0.0	0.0
1.066452	0.0	0.0
1.066721	0.0	0.0
1.06699	0.0	0.0
1.067259	0.0	0.0
1.067528	0.0	0.0
1.067797	0.0	0.0
1.068066	0.0	0.0
1.068335	0.0	0.0
1.068604	0.0	0.0
1.068873	0.0	0.0
1.069142	0.0	0.0
1.069411	0.0	0.0
1.06968	0.0	0.0
1.069949	0.0	0.0
1.070218	0.0	0.0
1.070487	0.0	0.0
1.070756	0.0	0.0
1.071025	0.0	0.0
1.071294	0.0	0.0
1.071563	0.0	0.0
1.071832	0.0	0.0
1.072101	0.0	0.0
1.07237	0.0	0.0
1.072639	0.0	0.0
1.072908	0.0	0.0
1.073177	0.0	0.0
1.073446	0.0	0.0
1.073715	0.0	0.0
1.073984	0.0	0.0
1.074253	0.0	0.0
1.074522	0.0	0.0
1.074791	0.0	0.0
1.07506	0.0	0.0
1.075329	0.0	0.0
1.075598	0.0	0.0
1.075867	0.0	0.0
